customerID,gender,PhoneService,InternetService,StreamingTV,Contract,TotalCharges,Churn
4587-VVTOX,Female,Yes,Fiber optic,Yes,Month-to-month,545.2,Yes
7404-JLKQG,Female,Yes,DSL,Yes,Month-to-month,161.45,No
0432-CAJZV,Male,Yes,Fiber optic,Yes,Month-to-month,237.65,No
8868-WOZGU,Male,Yes,Fiber optic,Yes,Month-to-month,2979.5,Yes
6986-IXNDM,Male,Yes,Fiber optic,Yes,Month-to-month,1337.45,No
0420-HLGXF,Female,Yes,Fiber optic,Yes,Month-to-month,4036,No
3657-COGMW,Female,Yes,Fiber optic,Yes,Month-to-month,5839.3,No
6615-NGGZJ,Male,Yes,Fiber optic,Yes,Month-to-month,1415.55,Yes
8161-QYMTT,Male,Yes,Fiber optic,Yes,Month-to-month,701.3,No
2675-DHUTR,Male,Yes,Fiber optic,Yes,Month-to-month,5780.7,No
3415-TAILE,Female,Yes,DSL,Yes,Month-to-month,134.35,Yes
7683-CBDKJ,Male,Yes,DSL,Yes,Month-to-month,937.6,Yes
0946-CLJTI,Male,Yes,Fiber optic,Yes,Month-to-month,5812.6,Yes
0916-QOFDP,Female,Yes,Fiber optic,Yes,Month-to-month,1346.3,No
0324-BRPCJ,Female,Yes,Fiber optic,Yes,Month-to-month,6851.65,Yes
2777-PHDEI,Female,Yes,Fiber optic,Yes,Month-to-month,78.05,Yes
0829-XXPLX,Female,Yes,Fiber optic,Yes,Month-to-month,1871.15,No
9974-JFBHQ,Male,Yes,Fiber optic,Yes,Month-to-month,6171.2,No
9189-JWSHV,Female,Yes,Fiber optic,Yes,Month-to-month,2264.05,Yes
3452-GWUIN,Female,Yes,Fiber optic,Yes,Month-to-month,1760.25,No
3192-LNKRK,Male,Yes,Fiber optic,Yes,Month-to-month,2909.95,No
2208-UGTGR,Male,Yes,Fiber optic,Yes,Month-to-month,5581.05,No
3005-TYFRD,Female,Yes,Fiber optic,Yes,Month-to-month,5676.65,No
5597-GLBUC,Female,Yes,Fiber optic,Yes,Month-to-month,85.45,Yes
7181-OQCUT,Male,Yes,Fiber optic,Yes,Month-to-month,2215,No
0187-QSXOE,Male,Yes,Fiber optic,Yes,Month-to-month,605.45,No
3663-MITLP,Female,Yes,Fiber optic,Yes,Month-to-month,1457.25,Yes
4553-DVPZG,Female,Yes,Fiber optic,Yes,Month-to-month,6164.7,No
4902-OHLSK,Female,Yes,Fiber optic,Yes,Month-to-month,2862.75,Yes
2357-COQEK,Female,Yes,Fiber optic,Yes,Month-to-month,2890.65,Yes
3737-GCSPV,Female,Yes,Fiber optic,Yes,Month-to-month,1222.05,Yes
2027-WKXMW,Female,Yes,Fiber optic,Yes,Month-to-month,6871.7,No
2034-CGRHZ,Male,Yes,Fiber optic,Yes,Month-to-month,2496.7,Yes
5797-APWZC,Female,Yes,Fiber optic,Yes,Month-to-month,90.6,Yes
6715-OFDBP,Male,Yes,DSL,Yes,Month-to-month,346.4,Yes
1567-DSCIC,Male,Yes,Fiber optic,Yes,Month-to-month,773.65,Yes
9362-MWODR,Female,Yes,DSL,Yes,Month-to-month,2460.35,No
9054-FOWNV,Male,Yes,Fiber optic,Yes,Month-to-month,1885.15,No
9732-EQMWY,Female,Yes,Fiber optic,Yes,Month-to-month,5025,No
5485-WUYWF,Male,Yes,DSL,Yes,Month-to-month,94.55,Yes
8818-DOPVL,Female,Yes,Fiber optic,Yes,Month-to-month,4863.85,No
2632-UCGVD,Male,Yes,Fiber optic,Yes,Month-to-month,6871.9,Yes
8189-XRIKE,Female,Yes,Fiber optic,Yes,Month-to-month,2897.95,No
2114-MGINA,Female,Yes,Fiber optic,Yes,Month-to-month,1129.1,Yes
4489-SNoJF,Female,Yes,DSL,Yes,Month-to-month,2568.55,Yes
2931-SVLTV,Male,Yes,Fiber optic,Yes,Month-to-month,4469.1,No
6899-PPEEA,Female,Yes,Fiber optic,Yes,Month-to-month,3580.3,Yes
4597-NUCQV,Male,Yes,Fiber optic,Yes,Month-to-month,2440.15,Yes
9019-QVLZD,Female,Yes,Fiber optic,Yes,Month-to-month,79.55,Yes
1455-ESIQH,Male,Yes,Fiber optic,Yes,Month-to-month,89.1,Yes
2979-SXESE,Female,Yes,Fiber optic,Yes,Month-to-month,1607.2,Yes
2674-MLXMN,Female,Yes,Fiber optic,Yes,Month-to-month,6951.15,No
9133-AYJZG,Female,Yes,Fiber optic,Yes,Month-to-month,2249.1,No
2675-OTVVJ,Male,Yes,Fiber optic,Yes,Month-to-month,2807.65,No
5018-GWURO,Female,Yes,Fiber optic,Yes,Month-to-month,4902.8,No
1704-NRWYE,Female,Yes,Fiber optic,Yes,Month-to-month,751.65,Yes
8212-CRQXP,Female,Yes,Fiber optic,Yes,Month-to-month,1706.45,No
1482-OXZSY,Male,Yes,Fiber optic,Yes,Month-to-month,2936.25,No
5778-BVOFB,Female,Yes,DSL,Yes,Month-to-month,530.05,No
5502-RLUYV,Female,Yes,Fiber optic,Yes,Month-to-month,7446.9,Yes
7576-JMYWV,Female,Yes,Fiber optic,Yes,Month-to-month,4972.1,No
3714-XPXBW,Female,Yes,DSL,Yes,Month-to-month,2976.95,No
0848-ZGQIJ,Female,Yes,Fiber optic,Yes,Month-to-month,1461.15,No
1792-UXAFY,Female,Yes,Fiber optic,Yes,Month-to-month,1496.9,Yes
6217-TOWGS,Female,Yes,DSL,Yes,Month-to-month,1322.55,No
5951-AOFIH,Male,Yes,DSL,Yes,Month-to-month,2245.4,No
5449-FIBXJ,Male,Yes,Fiber optic,Yes,Month-to-month,2012.7,Yes
9837-BMCLM,Male,Yes,Fiber optic,Yes,Month-to-month,242.05,Yes
6161-UUUTA,Male,Yes,Fiber optic,Yes,Month-to-month,260.9,Yes
7821-DPRQE,Male,Yes,Fiber optic,Yes,Month-to-month,7320.9,No
6543-XRMYR,Female,Yes,Fiber optic,Yes,Month-to-month,2967.35,Yes
1608-GMEWB,Male,Yes,Fiber optic,Yes,Month-to-month,4200.25,No
1455-UGQVH,Male,Yes,Fiber optic,Yes,Month-to-month,1037.75,Yes
2037-SGXHH,Male,Yes,Fiber optic,Yes,Month-to-month,3624.3,Yes
3178-FESZO,Female,Yes,Fiber optic,Yes,Month-to-month,100.25,Yes
0082-OQIQY,Male,Yes,Fiber optic,Yes,Month-to-month,2607.6,No
2665-NPTGL,Female,Yes,Fiber optic,Yes,Month-to-month,2510.7,No
0988-JRWWP,Female,Yes,DSL,Yes,Month-to-month,140.4,No
1264-BYWMS,Male,Yes,Fiber optic,Yes,Month-to-month,5283.95,Yes
9658-WYUFB,Female,Yes,Fiber optic,Yes,Month-to-month,1617.5,Yes
2013-SGDXK,Female,Yes,Fiber optic,Yes,Month-to-month,84.3,Yes
9274-UARKJ,Female,Yes,Fiber optic,Yes,Month-to-month,1130,No
2012-NWRPA,Female,Yes,Fiber optic,Yes,Month-to-month,1131.2,Yes
3934-HXCFZ,Male,Yes,Fiber optic,Yes,Month-to-month,2186.4,Yes
9688-YGXVR,Female,Yes,Fiber optic,Yes,Month-to-month,3973.2,No
9647-ERGBE,Female,Yes,Fiber optic,Yes,Month-to-month,3046.15,Yes
0318-QUUOB,Male,Yes,Fiber optic,Yes,Month-to-month,80.55,Yes
5339-TJFEK,Male,Yes,Fiber optic,Yes,Month-to-month,6487.2,No
5827-MWCZK,Male,Yes,Fiber optic,Yes,Month-to-month,5432.2,No
4329-YPDDQ,Male,Yes,Fiber optic,Yes,Month-to-month,2203.7,No
2697-NQBPF,Male,Yes,Fiber optic,Yes,Month-to-month,3540.65,No
6377-WHAOX,Female,Yes,Fiber optic,Yes,Month-to-month,6411.25,No
4658-HCOHW,Female,Yes,Fiber optic,Yes,Month-to-month,2110.15,Yes
3440-JPSCL,Female,Yes,Fiber optic,Yes,Month-to-month,547.65,Yes
3932-IJWDZ,Male,Yes,Fiber optic,Yes,Month-to-month,4747.85,No
8065-BVEPF,Male,Yes,Fiber optic,Yes,Month-to-month,6496.15,No
4338-EYCER,Male,Yes,DSL,Yes,Month-to-month,1125.2,No
6350-XFYGW,Male,Yes,Fiber optic,Yes,Month-to-month,422.4,No
0325-XBFAC,Male,Yes,Fiber optic,Yes,Month-to-month,740.3,Yes
2462-XIIJB,Male,Yes,Fiber optic,Yes,Month-to-month,452.7,Yes
7402-EYFXX,Male,Yes,Fiber optic,Yes,Month-to-month,2404.1,No
1230-QAJDW,Male,Yes,DSL,Yes,Month-to-month,209.9,No
5219-YIPTK,Female,Yes,Fiber optic,Yes,Month-to-month,3409.6,Yes
3540-RZJYU,Female,Yes,Fiber optic,Yes,Month-to-month,1270.2,Yes
3393-FMZPV,Female,Yes,Fiber optic,Yes,Month-to-month,2387.75,Yes
6402-ZFPPI,Female,Yes,Fiber optic,Yes,Month-to-month,2660.2,Yes
8443-WVPSS,Male,Yes,Fiber optic,Yes,Month-to-month,990.9,Yes
3006-XIMLN,Female,Yes,Fiber optic,Yes,Month-to-month,193.8,Yes
9360-OMDZZ,Male,Yes,Fiber optic,Yes,Month-to-month,2322.85,No
3647-GMGDH,Male,Yes,Fiber optic,Yes,Month-to-month,1914.9,Yes
3791-LGQCY,Female,Yes,Fiber optic,Yes,Month-to-month,5688.05,Yes
0265-PSUAE,Female,Yes,Fiber optic,Yes,Month-to-month,1522.7,No
0129-KPTWJ,Male,Yes,Fiber optic,Yes,Month-to-month,6747.35,No
5956-YHHRX,Male,Yes,Fiber optic,Yes,Month-to-month,2271.85,No
7813-ZGGAW,Male,Yes,Fiber optic,Yes,Month-to-month,2877.95,No
2369-UAPKZ,Male,Yes,Fiber optic,Yes,Month-to-month,541.9,Yes
6583-KQJLK,Female,Yes,Fiber optic,Yes,Month-to-month,1285.05,No
6116-RFVHN,Female,Yes,Fiber optic,Yes,Month-to-month,3414.65,No
8849-AYPTR,Male,Yes,Fiber optic,Yes,Month-to-month,2964.05,No
9518-IMLHK,Male,Yes,DSL,Yes,Month-to-month,2156.25,No
8740-CRYFY,Male,Yes,Fiber optic,Yes,Month-to-month,78.95,Yes
4001-TSBTV,Female,Yes,Fiber optic,Yes,Month-to-month,5511.65,No
1678-FYZOW,Female,Yes,Fiber optic,Yes,Month-to-month,244.65,Yes
5480-TBGPH,Female,Yes,Fiber optic,Yes,Month-to-month,2431.35,Yes
0480-BIXDE,Female,Yes,Fiber optic,Yes,Month-to-month,1743.05,No
9300-AGZNL,Male,Yes,Fiber optic,Yes,Month-to-month,94,Yes
3717-LNXKW,Male,Yes,Fiber optic,Yes,Month-to-month,3479.05,No
5174-RNGBH,Female,Yes,DSL,Yes,Month-to-month,620.55,Yes
8631-WUXGY,Female,Yes,Fiber optic,Yes,Month-to-month,4391.25,No
7270-BDIOA,Female,Yes,Fiber optic,Yes,Month-to-month,1993.8,Yes
3389-YGYAI,Female,Yes,Fiber optic,Yes,Month-to-month,829.55,Yes
9560-ARGQJ,Female,Yes,Fiber optic,Yes,Month-to-month,1312.15,Yes
2360-RDGRO,Male,Yes,Fiber optic,Yes,Month-to-month,6812.95,No
0584-BJQGZ,Female,Yes,DSL,Yes,Month-to-month,1837.9,No
9058-MJLZC,Female,Yes,Fiber optic,Yes,Month-to-month,2283.15,No
5380-AFSSK,Female,Yes,Fiber optic,Yes,Month-to-month,486.85,Yes
0899-LIIBW,Male,Yes,Fiber optic,Yes,Month-to-month,3527.3,No
2568-OIADY,Female,Yes,Fiber optic,Yes,Month-to-month,3762,Yes
2302-ANTDP,Female,Yes,Fiber optic,Yes,Month-to-month,5438.9,Yes
5923-GXUOC,Male,Yes,Fiber optic,Yes,Month-to-month,1081.45,Yes
7869-ZYDST,Male,Yes,DSL,Yes,Month-to-month,1882.8,No
2359-KLTEK,Female,Yes,Fiber optic,Yes,Month-to-month,3848,No
3162-ZJZFU,Male,Yes,Fiber optic,Yes,Month-to-month,4779.45,No
8404-GFGCZ,Male,Yes,DSL,Yes,Month-to-month,250.1,No
8875-AKBYH,Male,Yes,Fiber optic,Yes,Month-to-month,1745.2,No
7137-RYLPP,Male,Yes,Fiber optic,Yes,Month-to-month,3171.15,Yes
7330-WZLNC,Female,Yes,Fiber optic,Yes,Month-to-month,455.5,Yes
0114-PEGZZ,Female,Yes,Fiber optic,Yes,Month-to-month,3645.5,No
3957-LXOLK,Female,Yes,Fiber optic,Yes,Month-to-month,3152.5,Yes
5281-BUZGT,Male,Yes,Fiber optic,Yes,Month-to-month,3186.7,Yes
0089-IIQKO,Female,Yes,Fiber optic,Yes,Month-to-month,3767.4,No
4298-OYIFC,Male,Yes,Fiber optic,Yes,Month-to-month,1539.8,No
3898-GUYTS,Female,Yes,Fiber optic,Yes,Month-to-month,4385.05,No
6413-XKKPU,Male,Yes,Fiber optic,Yes,Month-to-month,1539.45,Yes
2612-RRIDN,Male,Yes,Fiber optic,Yes,Month-to-month,340.85,Yes
4735-ASGMA,Male,Yes,Fiber optic,Yes,Month-to-month,2515.3,Yes
3446-QDSZF,Female,Yes,DSL,Yes,Month-to-month,227.35,No
6892-EZDTG,Female,Yes,Fiber optic,Yes,Month-to-month,365.4,Yes
7379-FNIUJ,Male,Yes,Fiber optic,Yes,Month-to-month,198.5,No
9725-SCPZG,Male,Yes,Fiber optic,Yes,Month-to-month,90.85,Yes
3217-FZDMN,Female,Yes,Fiber optic,Yes,Month-to-month,742.95,Yes
0060-FUALY,Female,Yes,Fiber optic,Yes,Month-to-month,5597.65,No
7480-QNVZJ,Male,Yes,Fiber optic,Yes,Month-to-month,4816.7,Yes
7088-FBAWU,Female,Yes,DSL,Yes,Month-to-month,1215.8,No
4398-HSCJH,Female,Yes,DSL,Yes,Month-to-month,155.65,Yes
9692-TUSXH,Female,Yes,Fiber optic,Yes,Month-to-month,1740.7,Yes
2067-QYTCF,Female,Yes,Fiber optic,Yes,Month-to-month,6953.4,No
9699-UBQFS,Female,Yes,Fiber optic,Yes,Month-to-month,4156.8,No
0708-SJDIS,Female,Yes,DSL,Yes,Month-to-month,2157.5,No
3320-VEOYC,Male,Yes,Fiber optic,Yes,Month-to-month,1273.3,No
6101-IMRMM,Male,Yes,Fiber optic,Yes,Month-to-month,575.45,Yes
8118-TJAFG,Male,Yes,Fiber optic,Yes,Month-to-month,906.85,No
3955-JBZZM,Male,Yes,Fiber optic,Yes,Month-to-month,1641.3,No
8943-URTMR,Female,Yes,Fiber optic,Yes,Month-to-month,152.7,Yes
9909-IDLEK,Male,Yes,Fiber optic,Yes,Month-to-month,1826.7,No
4325-NFSKC,Male,Yes,Fiber optic,Yes,Month-to-month,1660,Yes
9927-DSWDF,Male,Yes,Fiber optic,Yes,Month-to-month,2180.55,No
0899-WZRSD,Male,Yes,Fiber optic,Yes,Month-to-month,5794.45,No
6907-NZZIJ,Female,Yes,Fiber optic,Yes,Month-to-month,3615.6,Yes
5995-SNNEW,Male,Yes,Fiber optic,Yes,Month-to-month,2184.85,No
4879-GZLFH,Female,Yes,Fiber optic,Yes,Month-to-month,3875.4,No
0277-BKSQP,Male,Yes,DSL,Yes,Month-to-month,475.1,No
6591-QGOYB,Male,Yes,Fiber optic,Yes,Month-to-month,1672.1,No
9633-DENPU,Female,Yes,DSL,Yes,Month-to-month,2723.4,No
2982-VPSGI,Female,Yes,Fiber optic,Yes,Month-to-month,1078.9,Yes
4188-FRABG,Male,Yes,Fiber optic,Yes,Month-to-month,5925.75,No
4128-ETESU,Female,Yes,Fiber optic,Yes,Month-to-month,4747.2,No
0620-DLSLK,Female,Yes,Fiber optic,Yes,Month-to-month,1028.9,No
5980-NoPLP,Female,Yes,Fiber optic,Yes,Month-to-month,4364.1,Yes
6892-XPFPU,Male,Yes,Fiber optic,Yes,Month-to-month,2433.9,Yes
8016-NCFVO,Male,Yes,Fiber optic,Yes,Month-to-month,6382.55,No
7577-SWIFR,Male,Yes,Fiber optic,Yes,Month-to-month,89.25,No
5439-WIKXB,Male,Yes,Fiber optic,Yes,Month-to-month,3851.45,No
9874-QLCLH,Female,Yes,Fiber optic,Yes,Month-to-month,1743.5,Yes
0947-IDHRQ,Female,Yes,Fiber optic,Yes,Month-to-month,526.7,Yes
9048-JVYVF,Male,Yes,DSL,Yes,Month-to-month,191.35,Yes
2080-CAZNM,Female,Yes,Fiber optic,Yes,Month-to-month,4133.95,No
1028-FFNJK,Male,Yes,Fiber optic,Yes,Month-to-month,2917.65,No
3001-UNBTL,Male,Yes,Fiber optic,Yes,Month-to-month,2964.8,No
1902-XBTFB,Male,Yes,Fiber optic,Yes,Month-to-month,2001.5,Yes
0734-OXWBT,Male,Yes,DSL,Yes,Month-to-month,225.65,No
7668-XCFYV,Female,Yes,Fiber optic,Yes,Month-to-month,1614.7,No
4060-LDNLU,Male,Yes,Fiber optic,Yes,Month-to-month,639.7,No
1075-BGWOH,Male,Yes,Fiber optic,Yes,Month-to-month,1587.55,Yes
0302-JOIVN,Female,Yes,Fiber optic,Yes,Month-to-month,842.9,Yes
5366-IJEQJ,Male,Yes,Fiber optic,Yes,Month-to-month,1761.45,Yes
1981-INRFU,Female,Yes,Fiber optic,Yes,Month-to-month,164.5,Yes
4971-PUYQO,Female,Yes,Fiber optic,Yes,Month-to-month,2724.6,Yes
3338-CVVEH,Male,Yes,Fiber optic,Yes,Month-to-month,1173.55,No
2615-YVMYX,Male,Yes,Fiber optic,Yes,Month-to-month,7713.55,No
6029-WTIPC,Male,Yes,Fiber optic,Yes,Month-to-month,3744.05,Yes
5424-RLQLC,Male,Yes,DSL,Yes,Month-to-month,638.95,No
6507-DTJZV,Male,Yes,DSL,Yes,Month-to-month,831.75,No
8780-IXSTS,Female,Yes,Fiber optic,Yes,Month-to-month,521.3,Yes
0345-HKJVM,Female,Yes,Fiber optic,Yes,Month-to-month,577.6,Yes
1061-PNTHC,Female,Yes,Fiber optic,Yes,Month-to-month,5953,No
3049-SOLAY,Female,Yes,Fiber optic,Yes,Month-to-month,292.85,Yes
8058-INTPH,Female,Yes,Fiber optic,Yes,Month-to-month,79.65,Yes
2144-BFDSO,Female,Yes,Fiber optic,Yes,Month-to-month,5431.9,No
5647-FXOTP,Female,Yes,Fiber optic,Yes,Month-to-month,6401.25,No
5569-OUICF,Female,Yes,Fiber optic,Yes,Month-to-month,2812.2,Yes
8821-XNHVZ,Female,Yes,Fiber optic,Yes,Month-to-month,80.05,Yes
1941-HOSAM,Male,Yes,Fiber optic,Yes,Month-to-month,90.1,No
1935-IMVBB,Male,Yes,Fiber optic,Yes,Month-to-month,4952.95,No
8731-WBBMB,Female,Yes,DSL,Yes,Month-to-month,2078.55,No
5747-PMBSQ,Male,Yes,Fiber optic,Yes,Month-to-month,934.1,Yes
3143-JQEGI,Female,Yes,Fiber optic,Yes,Month-to-month,1222.8,Yes
3370-GQEAL,Male,Yes,Fiber optic,Yes,Month-to-month,2509.95,No
3521-SYVOR,Female,Yes,DSL,Yes,Month-to-month,2345.2,Yes
9526-JAWYF,Male,Yes,Fiber optic,Yes,Month-to-month,2335.3,Yes
6559-PDZLR,Male,Yes,Fiber optic,Yes,Month-to-month,2537,No
4273-MBHYA,Female,Yes,Fiber optic,Yes,Month-to-month,89.35,No
0112-QAWRZ,Male,Yes,Fiber optic,Yes,Month-to-month,1442.2,No
2786-GCDPI,Female,Yes,Fiber optic,Yes,Month-to-month,5222.35,No
8313-KTIHG,Male,Yes,DSL,Yes,Month-to-month,249.4,No
9689-PTNPG,Male,Yes,Fiber optic,Yes,Month-to-month,144.55,Yes
3137-LUPIX,Female,Yes,DSL,Yes,Month-to-month,253,No
0843-WTBXE,Male,Yes,Fiber optic,Yes,Month-to-month,4517.25,Yes
7450-NWRTR,Male,Yes,Fiber optic,Yes,Month-to-month,1200.15,Yes
5118-MUEYH,Female,Yes,Fiber optic,Yes,Month-to-month,5083.55,No
9095-HFAFX,Female,Yes,Fiber optic,Yes,Month-to-month,389.6,Yes
2379-ENZGV,Male,Yes,Fiber optic,Yes,Month-to-month,523.5,Yes
0292-WEGCH,Female,Yes,DSL,Yes,Month-to-month,4524.05,No
6005-OBZPH,Female,Yes,Fiber optic,Yes,Month-to-month,2277.65,Yes
6833-JMZYP,Female,Yes,Fiber optic,Yes,Month-to-month,1505.45,No
4998-IKFSE,Female,Yes,Fiber optic,Yes,Month-to-month,3096.9,No
7394-FKDNK,Female,Yes,Fiber optic,Yes,Month-to-month,853.1,Yes
6331-LWDTQ,Male,Yes,DSL,Yes,Month-to-month,794.25,Yes
1597-FZREH,Female,Yes,DSL,Yes,Month-to-month,160.8,Yes
5959-BELXA,Male,Yes,Fiber optic,Yes,Month-to-month,3019.25,Yes
1833-TCXKK,Male,Yes,Fiber optic,Yes,Month-to-month,4882.8,No
7503-ZGUZJ,Male,Yes,Fiber optic,Yes,Month-to-month,84.65,Yes
2657-VPXTA,Female,Yes,Fiber optic,Yes,Month-to-month,929.45,No
6437-UKHMV,Female,Yes,Fiber optic,Yes,Month-to-month,586.05,Yes
4277-UDIEF,Male,Yes,DSL,Yes,Month-to-month,1923.85,No
4912-PIGUY,Female,Yes,Fiber optic,Yes,Month-to-month,84.6,No
6060-DRTNL,Female,Yes,Fiber optic,Yes,Month-to-month,415.55,Yes
3703-TTEPD,Male,Yes,DSL,Yes,Month-to-month,1424.4,No
8837-VVWLQ,Female,Yes,Fiber optic,Yes,Month-to-month,668.4,Yes
6693-FRIRW,Male,Yes,Fiber optic,Yes,Month-to-month,1794.65,No
9574-RKJIF,Male,Yes,Fiber optic,Yes,Month-to-month,2838.7,Yes
3863-QSTYI,Male,Yes,DSL,Yes,Month-to-month,3735.45,No
9279-CJEOJ,Female,Yes,Fiber optic,Yes,Month-to-month,2025.1,No
9572-MTILT,Male,Yes,Fiber optic,Yes,Month-to-month,6252.9,Yes
7658-UYUQS,Male,Yes,Fiber optic,Yes,Month-to-month,1857.25,No
9611-CTWIH,Female,Yes,Fiber optic,Yes,Month-to-month,240.45,Yes
0329-GTIAJ,Female,Yes,Fiber optic,Yes,Month-to-month,315.3,Yes
6918-UMQCG,Female,Yes,Fiber optic,Yes,Month-to-month,384.25,No
0013-EXCHZ,Female,Yes,Fiber optic,Yes,Month-to-month,267.4,Yes
4929-BSTRX,Female,Yes,DSL,Yes,Month-to-month,53.55,Yes
7228-OMTPN,Male,Yes,Fiber optic,Yes,Month-to-month,370.65,Yes
0027-KWYKW,Female,Yes,Fiber optic,Yes,Month-to-month,1849.95,No
6284-AHOOQ,Male,Yes,Fiber optic,Yes,Month-to-month,1910.6,Yes
2344-JMOGN,Male,Yes,Fiber optic,Yes,Month-to-month,890.6,Yes
8049-WJCLQ,Male,Yes,DSL,Yes,Month-to-month,563.5,No
6847-KJLTS,Female,Yes,Fiber optic,Yes,Month-to-month,5749.8,No
4391-RESHN,Male,Yes,Fiber optic,Yes,Month-to-month,2470.1,Yes
6821-BUXUX,Female,Yes,Fiber optic,Yes,Month-to-month,1244.5,Yes
9801-GDWGV,Female,Yes,Fiber optic,Yes,Month-to-month,3994.45,Yes
7502-BNYGS,Female,Yes,DSL,Yes,Month-to-month,3168,No
7638-QVMVY,Female,Yes,Fiber optic,Yes,Month-to-month,522.95,Yes
3096-GKWEB,Male,Yes,Fiber optic,Yes,Month-to-month,1691.9,No
2371-JQHZZ,Male,Yes,Fiber optic,Yes,Month-to-month,2248.05,No
2824-MYYBN,Female,Yes,Fiber optic,Yes,Month-to-month,3314.15,No
0147-ESWWR,Female,Yes,Fiber optic,Yes,Month-to-month,3949.15,No
4369-HTUIF,Male,Yes,Fiber optic,Yes,Month-to-month,503.6,Yes
0654-HMSHN,Male,Yes,Fiber optic,Yes,Month-to-month,2157.95,Yes
6719-OXYBR,Male,Yes,Fiber optic,Yes,Month-to-month,1219.85,No
6476-YHMGA,Female,Yes,DSL,Yes,Month-to-month,1155.6,No
5287-QWLKY,Male,Yes,Fiber optic,Yes,Month-to-month,7548.1,Yes
0168-XZKBB,Female,Yes,Fiber optic,Yes,Month-to-month,1564.4,No
1891-UAWWU,Female,Yes,Fiber optic,Yes,Month-to-month,1951,Yes
6108-OQZDQ,Female,Yes,Fiber optic,Yes,Month-to-month,384.5,Yes
0363-QJVFX,Male,Yes,Fiber optic,Yes,Month-to-month,3432.9,Yes
9840-DVNDC,Male,Yes,Fiber optic,Yes,Month-to-month,463.05,Yes
3096-JRDSO,Female,Yes,Fiber optic,Yes,Month-to-month,2867.75,Yes
7989-VCQOH,Male,Yes,DSL,Yes,Month-to-month,1611.15,No
5883-GTGVD,Male,Yes,Fiber optic,Yes,Month-to-month,1931.75,Yes
4686-UXDML,Female,Yes,Fiber optic,Yes,Month-to-month,1992.55,No
5937-EORGB,Male,Yes,Fiber optic,Yes,Month-to-month,1392.25,No
1421-HCERK,Male,Yes,Fiber optic,Yes,Month-to-month,3181.8,No
1415-YFWLT,Female,Yes,Fiber optic,Yes,Month-to-month,89.3,Yes
7233-DRTRF,Male,Yes,Fiber optic,Yes,Month-to-month,6444.05,No
7048-GXDAY,Male,Yes,Fiber optic,Yes,Month-to-month,4040.65,No
4548-SDBKE,Female,Yes,Fiber optic,Yes,Month-to-month,474.8,Yes
1697-NVVGY,Male,Yes,DSL,Yes,Month-to-month,1286.05,No
9507-EXLTT,Female,Yes,Fiber optic,Yes,Month-to-month,79.35,Yes
9846-GKXAS,Female,Yes,Fiber optic,Yes,Month-to-month,809.75,Yes
5055-MGMGF,Female,Yes,Fiber optic,Yes,Month-to-month,6914.95,No
2971-SGAFL,Female,Yes,DSL,Yes,Month-to-month,995.35,No
0378-NHQXU,Female,Yes,Fiber optic,Yes,Month-to-month,1460.65,Yes
7969-AULMZ,Female,Yes,Fiber optic,Yes,Month-to-month,2119.5,Yes
2968-SSGAA,Female,Yes,Fiber optic,Yes,Month-to-month,1060.2,Yes
8610-WFCJF,Female,Yes,Fiber optic,Yes,Month-to-month,4783.5,Yes
7881-INRLC,Male,Yes,Fiber optic,Yes,Month-to-month,4740,Yes
8033-ATFAS,Female,Yes,DSL,Yes,Month-to-month,2341.5,No
6172-FECYY,Male,Yes,Fiber optic,Yes,Month-to-month,4254.85,Yes
0856-NAOES,Male,Yes,DSL,Yes,Month-to-month,414.1,No
1356-MKYSK,Male,Yes,DSL,Yes,Month-to-month,483.3,No
0011-IGKFF,Male,Yes,Fiber optic,Yes,Month-to-month,1237.85,Yes
4192-GORJT,Male,Yes,Fiber optic,Yes,Month-to-month,498.1,Yes
6496-SLWHQ,Male,Yes,Fiber optic,Yes,Month-to-month,294.45,Yes
2931-FSOHN,Male,Yes,DSL,Yes,Month-to-month,788.35,No
9971-ZWPBF,Male,Yes,Fiber optic,Yes,Month-to-month,3625.2,No
2202-CUYXZ,Male,Yes,Fiber optic,Yes,Month-to-month,84.85,Yes
8421-WZOOW,Female,Yes,Fiber optic,Yes,Month-to-month,5567.45,No
5816-QVHRX,Female,Yes,Fiber optic,Yes,Month-to-month,3541.4,No
6859-RKMZJ,Male,Yes,DSL,Yes,Month-to-month,608.15,No
1522-VVDMG,Male,Yes,Fiber optic,Yes,Month-to-month,608.8,Yes
5567-WSELE,Male,Yes,Fiber optic,Yes,Month-to-month,279.55,Yes
1472-TNCWL,Male,Yes,Fiber optic,Yes,Month-to-month,3512.5,No
8063-RJYNF,Male,Yes,Fiber optic,Yes,Month-to-month,1483.25,Yes
9661-ACXBS,Female,Yes,Fiber optic,Yes,Month-to-month,4400.75,Yes
3462-BJQQA,Female,Yes,Fiber optic,Yes,Month-to-month,552.65,No
3727-RJMEO,Male,Yes,Fiber optic,Yes,Month-to-month,460.25,Yes
6646-VRFOL,Male,Yes,Fiber optic,Yes,Month-to-month,5485.5,Yes
9090-SGQXL,Male,Yes,Fiber optic,Yes,Month-to-month,7299.65,Yes
6595-YGXIT,Male,Yes,Fiber optic,Yes,Month-to-month,2291.2,Yes
7537-CBQUZ,Male,Yes,Fiber optic,Yes,Month-to-month,7031.45,No
