customerID,gender,PhoneService,InternetService,StreamingTV,Contract,TotalCharges,Churn
5153-RTHKF,Female,Yes,Fiber optic,Yes,Month-to-month,2896.6,No
4832-VRBMR,Male,Yes,Fiber optic,Yes,One year,6792.45,No
9079-LWTFD,Male,Yes,Fiber optic,Yes,Month-to-month,4669.2,No
6356-ELRKD,Female,Yes,Fiber optic,Yes,Month-to-month,95.6,Yes
3392-EHMNK,Female,Yes,Fiber optic,Yes,Two year,6302.8,No
6179-GJPSO,Female,Yes,Fiber optic,Yes,Month-to-month,4600.7,Yes
7901-TBKJX,Male,Yes,Fiber optic,Yes,Month-to-month,5594,No
5804-HYIEZ,Male,Yes,Fiber optic,Yes,Month-to-month,7554.05,No
9919-FZDED,Male,Yes,DSL,Yes,Two year,5981.65,No
8290-YWKHZ,Female,Yes,Fiber optic,Yes,Month-to-month,2931,Yes
2955-BJZHG,Male,Yes,Fiber optic,Yes,Month-to-month,1400.85,Yes
9300-RENDD,Male,Yes,Fiber optic,Yes,Month-to-month,79.95,Yes
8087-LGYHQ,Male,Yes,Fiber optic,Yes,Month-to-month,811.65,No
6227-FBDXH,Male,Yes,Fiber optic,Yes,One year,6841.45,No
8984-HPEMB,Female,Yes,Fiber optic,Yes,Two year,8477.6,No
4123-FCVCB,Female,Yes,DSL,Yes,One year,854.45,No
8311-UEUAB,Female,Yes,DSL,Yes,Two year,5229.45,No
1163-ONYEY,Male,Yes,DSL,Yes,Month-to-month,3023.55,No
8945-MUQUF,Male,Yes,Fiber optic,Yes,One year,4837.6,Yes
4010-YLMVT,Female,Yes,Fiber optic,Yes,Month-to-month,5893.95,No
1379-FRVEB,Male,Yes,Fiber optic,Yes,Month-to-month,1430.05,No
8160-HOWOX,Female,Yes,DSL,Yes,Month-to-month,458.1,No
4079-VTGLK,Male,Yes,DSL,Yes,Two year,2181.75,No
8894-JVDCV,Female,Yes,Fiber optic,Yes,One year,7133.45,No
2014-MKGMH,Female,Yes,Fiber optic,Yes,One year,4674.4,No
1784-EZDKJ,Male,Yes,Fiber optic,Yes,One year,5498.8,No
9297-FVVDH,Female,Yes,DSL,Yes,Two year,4845.4,No
7101-HRBLJ,Female,Yes,DSL,Yes,Two year,6096.9,No
6635-CPNUN,Male,Yes,Fiber optic,Yes,Month-to-month,2684.35,No
4021-RQSNY,Male,Yes,Fiber optic,Yes,Month-to-month,3004.15,Yes
5453-YBTWV,Male,Yes,Fiber optic,Yes,Two year,6994.8,No
9061-TIHDA,Male,Yes,Fiber optic,Yes,Month-to-month,1233.65,Yes
6418-PIQSP,Female,Yes,DSL,Yes,Two year,4985.9,No
7927-AUXBZ,Female,Yes,Fiber optic,Yes,Month-to-month,2555.9,Yes
1136-XGEQU,Female,Yes,DSL,Yes,One year,4164.4,No
2530-FMFXO,Male,Yes,Fiber optic,Yes,Two year,5873.75,No
8879-XUAHX,Male,Yes,Fiber optic,Yes,Two year,8564.75,No
5003-XZWWO,Male,Yes,DSL,Yes,Two year,5956.85,No
3988-RQIXO,Female,Yes,Fiber optic,Yes,Month-to-month,91.3,Yes
7622-FWGEW,Male,Yes,DSL,Yes,Two year,4824.45,No
2514-GINMM,Male,Yes,Fiber optic,Yes,Month-to-month,79.5,Yes
6296-DDOOR,Female,Yes,DSL,Yes,One year,1045.25,No
7951-VRDVK,Female,Yes,DSL,Yes,One year,3003.55,No
2659-VXMWZ,Male,Yes,Fiber optic,Yes,One year,7482.1,Yes
0380-NEAVX,Male,Yes,Fiber optic,Yes,One year,3343.15,No
4285-GYRQC,Female,Yes,Fiber optic,Yes,Month-to-month,587.1,Yes
7216-EWTRS,Female,Yes,Fiber optic,Yes,Month-to-month,100.8,Yes
7036-TYDEC,Female,Yes,Fiber optic,Yes,Two year,7028.5,No
5802-ADBRC,Female,Yes,Fiber optic,Yes,One year,5232.9,No
8495-LJDFO,Female,Yes,Fiber optic,Yes,Month-to-month,7111.3,No
0839-JTCUD,Female,Yes,DSL,Yes,Two year,5958.85,No
5494-WOZRZ,Female,Yes,DSL,Yes,Two year,5999.85,No
1302-UHBDD,Male,Yes,Fiber optic,Yes,Month-to-month,1648.45,No
2234-EOFPT,Male,Yes,DSL,Yes,Two year,5753.25,No
8378-LKJAF,Male,Yes,Fiber optic,Yes,Month-to-month,3956.7,No
3597-YASZG,Female,Yes,Fiber optic,Yes,Two year,7349.35,No
8097-VBQTZ,Male,Yes,DSL,Yes,Month-to-month,3883.3,No
9917-KWRBE,Female,Yes,DSL,Yes,One year,3211.2,No
1393-IMKZG,Female,Yes,Fiber optic,Yes,Month-to-month,95.85,No
3398-GCPMU,Female,Yes,DSL,Yes,Two year,6448.85,No
1013-QCWAM,Female,Yes,Fiber optic,Yes,Month-to-month,6690.75,No
6050-FFXES,Female,Yes,Fiber optic,Yes,Two year,7240.65,No
7181-BQYBV,Female,Yes,Fiber optic,Yes,Month-to-month,102.45,Yes
5527-ACHSO,Female,Yes,DSL,Yes,Month-to-month,829.3,No
1399-UBQIU,Male,Yes,DSL,Yes,Month-to-month,712.25,No
0336-PIKEI,Male,Yes,DSL,Yes,Two year,5360.75,No
2054-PJOCK,Female,Yes,DSL,Yes,One year,4847.05,No
4529-CKBCL,Female,Yes,Fiber optic,Yes,Month-to-month,146.05,Yes
7176-WRTNX,Male,Yes,Fiber optic,Yes,Two year,7711.25,No
1583-IHQZE,Male,Yes,Fiber optic,Yes,Month-to-month,1384.75,Yes
5732-IKGQH,Male,Yes,Fiber optic,Yes,One year,5481.25,No
9239-GZHZE,Female,Yes,Fiber optic,Yes,Two year,8124.2,No
4140-MUHUG,Female,Yes,Fiber optic,Yes,Month-to-month,220.95,Yes
0093-EXYQL,Female,Yes,Fiber optic,Yes,Month-to-month,3673.6,No
0320-JDNQG,Male,Yes,Fiber optic,Yes,Month-to-month,2331.3,Yes
9168-INPSZ,Female,Yes,Fiber optic,Yes,Month-to-month,4495.65,No
3571-RFHAR,Male,Yes,Fiber optic,Yes,Month-to-month,6941.2,Yes
2754-SDJRD,Female,Yes,Fiber optic,Yes,Month-to-month,908.55,No
1587-FKLZB,Male,Yes,Fiber optic,Yes,Month-to-month,6822.15,Yes
5440-FLBQG,Male,Yes,Fiber optic,Yes,Two year,7318.2,Yes
2135-DQWAQ,Female,Yes,Fiber optic,Yes,Month-to-month,420.45,No
4056-QHXHZ,Female,Yes,Fiber optic,Yes,Two year,7576.7,No
7488-MXJIV,Female,Yes,Fiber optic,Yes,Month-to-month,321.65,Yes
7401-JIXNM,Female,Yes,DSL,Yes,Two year,4965,No
9339-FIIJL,Male,Yes,DSL,Yes,Two year,6151.9,No
2027-FECZV,Male,Yes,Fiber optic,Yes,Month-to-month,1253.9,Yes
3870-MQAMG,Female,Yes,Fiber optic,Yes,One year,5893.15,Yes
4800-CZMPC,Female,Yes,Fiber optic,Yes,One year,5037.55,Yes
7579-KKLOE,Male,Yes,DSL,Yes,Two year,6589.6,No
8402-EIVQS,Male,Yes,Fiber optic,Yes,One year,6733.15,No
4947-DSMXK,Male,Yes,Fiber optic,Yes,Month-to-month,3410,No
0002-ORFBO,Female,Yes,DSL,Yes,One year,593.3,No
3324-OIRTO,Male,Yes,Fiber optic,Yes,One year,7288.4,No
5414-OFQCB,Male,Yes,Fiber optic,Yes,Two year,5229.8,No
8552-OBVRU,Female,Yes,Fiber optic,Yes,Month-to-month,5068.05,No
9154-QDGTH,Male,Yes,Fiber optic,Yes,One year,4451.85,No
8197-BFWVU,Female,Yes,DSL,Yes,Two year,6688.95,No
2577-GVSIL,Male,Yes,DSL,Yes,One year,2661.1,No
6463-HHXJR,Female,Yes,Fiber optic,Yes,Two year,7030.65,No
7928-VJYAB,Male,Yes,Fiber optic,Yes,Month-to-month,1020.2,No
1187-WILMM,Male,Yes,DSL,Yes,Two year,5597.65,No
9776-OJUZI,Female,Yes,Fiber optic,Yes,Month-to-month,6223.3,No
8949-JTMAY,Female,Yes,Fiber optic,Yes,Month-to-month,2933.2,Yes
2266-SJNAT,Female,Yes,Fiber optic,Yes,One year,7789.6,No
0869-PAPRP,Female,Yes,Fiber optic,Yes,Month-to-month,2067,No
4238-JSSWH,Female,Yes,Fiber optic,Yes,Month-to-month,3452.55,No
5499-ECUTN,Female,Yes,DSL,Yes,One year,3021.45,No
9121-PHQSR,Male,Yes,Fiber optic,Yes,Month-to-month,1391.15,No
4612-THJBS,Female,Yes,Fiber optic,Yes,One year,5510.65,Yes
4094-NSEDU,Female,Yes,Fiber optic,Yes,Month-to-month,1973.75,Yes
4304-TSPVK,Female,Yes,Fiber optic,Yes,Two year,7843.55,No
1552-AAGRX,Female,Yes,Fiber optic,Yes,Month-to-month,3211.9,No
8739-XNIKG,Female,Yes,Fiber optic,Yes,Month-to-month,424.75,No
2616-UUTFK,Male,Yes,DSL,Yes,Month-to-month,2447.45,No
7268-IGMFD,Male,Yes,Fiber optic,Yes,Month-to-month,1743.9,No
0235-KGSLC,Female,Yes,Fiber optic,Yes,Month-to-month,85.55,Yes
6650-BWFRT,Female,Yes,Fiber optic,Yes,Two year,8529.5,No
6993-YGFJV,Male,Yes,Fiber optic,Yes,Two year,7806.5,No
0730-BGQGF,Male,Yes,DSL,Yes,Two year,6287.3,No
0013-SMEOE,Female,Yes,Fiber optic,Yes,Two year,7904.25,No
9314-QDMDW,Male,Yes,DSL,Yes,One year,729.95,No
3757-NJYBX,Male,Yes,Fiber optic,Yes,Month-to-month,3520.75,Yes
3413-DHLPB,Male,Yes,Fiber optic,Yes,Month-to-month,5969.95,No
6734-GMPVK,Male,Yes,Fiber optic,Yes,Month-to-month,550.6,No
6161-ERDGD,Male,Yes,DSL,Yes,One year,6300.85,No
7318-EIVKO,Male,Yes,DSL,Yes,Month-to-month,436.6,No
3771-PZOBW,Male,Yes,Fiber optic,Yes,Month-to-month,1781.35,No
5136-KCKGI,Female,Yes,Fiber optic,Yes,One year,3467,Yes
6486-LHTMA,Female,Yes,Fiber optic,Yes,One year,2835.5,No
3722-WPXTK,Male,Yes,Fiber optic,Yes,Month-to-month,88.35,Yes
0310-SUCIN,Female,Yes,DSL,Yes,One year,6046.1,No
5197-PYEPU,Female,Yes,Fiber optic,Yes,One year,3923.8,No
2929-ERCFZ,Female,Yes,Fiber optic,Yes,Month-to-month,777.3,Yes
7548-SEPYI,Female,Yes,Fiber optic,Yes,Month-to-month,512.45,Yes
6901-GOGZG,Male,Yes,DSL,Yes,Two year,4984.85,No
9898-KZQDZ,Female,Yes,Fiber optic,Yes,Month-to-month,3640.45,Yes
8982-NHAVY,Male,Yes,Fiber optic,Yes,One year,2673.45,No
5236-PERKL,Female,Yes,Fiber optic,Yes,Two year,6465,Yes
2519-FAKOD,Male,Yes,Fiber optic,Yes,Month-to-month,3777.15,Yes
9481-SFCQY,Female,Yes,DSL,Yes,Month-to-month,824.85,No
7089-IVVAZ,Female,Yes,Fiber optic,Yes,Month-to-month,847.3,Yes
9050-IKDZA,Female,Yes,Fiber optic,Yes,Month-to-month,162.55,No
2205-YMZZJ,Male,Yes,Fiber optic,Yes,Month-to-month,546.95,Yes
9802-CAQUT,Female,Yes,Fiber optic,Yes,Two year,7887.25,No
1254-IZEYF,Female,Yes,Fiber optic,Yes,Month-to-month,3186.65,Yes
9492-TOKRI,Female,Yes,Fiber optic,Yes,Month-to-month,1527.35,Yes
9221-OTIVJ,Female,Yes,Fiber optic,Yes,Month-to-month,1531.4,Yes
1357-MVDOZ,Male,Yes,DSL,Yes,Month-to-month,683.25,No
7602-MVRMB,Female,Yes,Fiber optic,Yes,Two year,8058.85,No
3325-FUYCG,Male,Yes,Fiber optic,Yes,One year,2847.4,Yes
5198-EFNBM,Male,Yes,Fiber optic,Yes,One year,5199.8,No
7516-GMHUV,Male,Yes,Fiber optic,Yes,Two year,5163.3,No
6559-RAKOZ,Male,Yes,Fiber optic,Yes,One year,4917.9,No
1323-OOEPC,Female,Yes,Fiber optic,Yes,Month-to-month,5149.5,Yes
5630-IXDXV,Female,Yes,Fiber optic,Yes,Month-to-month,4849.1,No
9135-MGVPY,Male,Yes,DSL,Yes,Two year,5878.9,No
0397-GZBBC,Male,Yes,Fiber optic,Yes,Month-to-month,5574.75,Yes
7641-EUYET,Male,Yes,Fiber optic,Yes,Month-to-month,4541.2,Yes
7641-TQFHN,Male,Yes,Fiber optic,Yes,Two year,3895.35,No
6061-GWWAV,Male,Yes,DSL,Yes,One year,2894.55,No
0679-TDGAK,Male,Yes,DSL,Yes,One year,4025.6,No
9405-GPBBG,Female,Yes,Fiber optic,Yes,Two year,7069.25,No
8869-LIHMK,Female,Yes,Fiber optic,Yes,Two year,7334.05,No
8245-UMPYT,Female,Yes,Fiber optic,Yes,Month-to-month,1581.2,Yes
0447-RXSGD,Male,Yes,Fiber optic,Yes,Month-to-month,2404.85,No
4927-WWOOZ,Male,Yes,Fiber optic,Yes,Month-to-month,171.45,No
5788-YPOEG,Female,Yes,DSL,Yes,Two year,2839.45,No
0661-KBKPA,Male,Yes,DSL,Yes,One year,3942.45,No
4277-PVRAN,Female,Yes,Fiber optic,Yes,Month-to-month,679.3,Yes
0722-SVSFK,Female,Yes,Fiber optic,Yes,Month-to-month,715,No
9825-YCXWZ,Female,Yes,Fiber optic,Yes,One year,4016.2,No
2000-DHJUY,Female,Yes,DSL,Yes,Two year,6474.45,No
8670-ERCJH,Male,Yes,Fiber optic,Yes,Two year,8164.1,No
7055-JCGNI,Female,Yes,Fiber optic,Yes,Two year,7795.95,No
4826-DXMUP,Male,Yes,DSL,Yes,One year,2495.15,No
0952-KMEEH,Male,Yes,Fiber optic,Yes,Month-to-month,1230.25,Yes
7285-KLOTR,Female,Yes,DSL,Yes,One year,876.75,No
0654-PQKDW,Female,Yes,DSL,Yes,One year,4263.45,No
7175-NTIXE,Female,Yes,DSL,Yes,Month-to-month,1992.95,No
1849-RJYIG,Female,Yes,DSL,Yes,Month-to-month,487.75,No
8263-QMNTJ,Male,Yes,Fiber optic,Yes,Two year,8425.3,No
3230-JCNZS,Female,Yes,Fiber optic,Yes,Two year,7061.65,No
5130-IEKQT,Male,Yes,Fiber optic,Yes,Month-to-month,2655.25,Yes
3230-WYKIR,Male,Yes,DSL,Yes,One year,1425.45,Yes
3227-WLKLI,Female,Yes,DSL,Yes,Two year,5963.95,No
0407-BDJKB,Male,Yes,Fiber optic,Yes,Month-to-month,5742.9,Yes
9600-UDOPK,Male,Yes,Fiber optic,Yes,Month-to-month,2866.45,Yes
8216-AZUUZ,Female,Yes,Fiber optic,Yes,Two year,4303.65,No
3269-ATYWD,Male,Yes,Fiber optic,Yes,Month-to-month,3759.05,Yes
1074-AMIOH,Female,Yes,Fiber optic,Yes,Month-to-month,5935.1,No
4910-GMJOT,Female,Yes,Fiber optic,Yes,Month-to-month,94.6,Yes
0354-WYROK,Female,Yes,Fiber optic,Yes,Month-to-month,2911.3,Yes
7748-UMTRK,Female,Yes,Fiber optic,Yes,Month-to-month,2974.5,No
7145-FEJWU,Female,Yes,Fiber optic,Yes,Month-to-month,1275.65,No
6463-MVYRY,Female,Yes,DSL,Yes,Two year,4003,No
3969-JQABI,Female,Yes,DSL,Yes,Month-to-month,3791.6,No
8384-FZBJK,Female,Yes,Fiber optic,Yes,Month-to-month,5611.7,No
3096-YXENJ,Female,Yes,Fiber optic,Yes,Two year,7082.85,No
1265-BCFEO,Female,Yes,DSL,Yes,Two year,5662.25,No
5837-LXSDN,Female,Yes,DSL,Yes,One year,1215.45,No
5945-AZYHT,Male,Yes,Fiber optic,Yes,One year,7854.15,No
1135-HIORI,Female,Yes,Fiber optic,Yes,One year,7266.95,No
0164-APGRB,Female,Yes,Fiber optic,Yes,Two year,8496.7,No
6481-ESCNL,Female,Yes,Fiber optic,Yes,Month-to-month,2878.75,No
1550-EENBN,Female,Yes,Fiber optic,Yes,Month-to-month,3205.6,No
4446-BZKHU,Male,Yes,Fiber optic,Yes,Month-to-month,6281.45,Yes
8198-RKSZG,Female,Yes,DSL,Yes,Month-to-month,1137.05,No
9297-EONCV,Female,Yes,DSL,Yes,Two year,6697.2,No
3336-JORSO,Female,Yes,Fiber optic,Yes,Month-to-month,3655.45,Yes
7799-DSEWS,Male,Yes,DSL,Yes,Month-to-month,1299.8,No
8766-PAFNE,Male,Yes,DSL,Yes,Two year,5564.85,No
6861-XWTWQ,Male,Yes,Fiber optic,Yes,Month-to-month,665.45,Yes
4837-QUSFT,Female,Yes,Fiber optic,Yes,One year,6643.5,No
6877-TJMBR,Male,Yes,Fiber optic,Yes,Month-to-month,84.8,Yes
0907-HQNTS,Female,Yes,Fiber optic,Yes,Two year,7987.6,No
6769-DCQLI,Male,Yes,Fiber optic,Yes,One year,5426.85,Yes
5893-PYOLZ,Male,Yes,DSL,Yes,Two year,4534.45,No
4873-ILOLJ,Male,Yes,Fiber optic,Yes,Month-to-month,2238.5,Yes
9481-WHGWY,Female,Yes,DSL,Yes,Two year,5437.75,No
2725-KXXWT,Male,Yes,Fiber optic,Yes,Month-to-month,90.75,Yes
9565-DJPIB,Female,Yes,Fiber optic,Yes,Month-to-month,365.65,Yes
3166-PNEOF,Female,Yes,DSL,Yes,Two year,5175.3,No
5140-FOMCQ,Female,Yes,Fiber optic,Yes,One year,6557.75,No
6242-SGYTS,Male,Yes,Fiber optic,Yes,One year,5791.85,No
8414-OOEEL,Male,Yes,DSL,Yes,Two year,5196.1,No
8454-AATJP,Female,Yes,Fiber optic,Yes,Two year,8405,No
4531-AUZNK,Female,Yes,Fiber optic,Yes,One year,5000.05,No
4191-XOVOM,Male,Yes,Fiber optic,Yes,Month-to-month,6713.2,No
8429-XIBUM,Male,Yes,Fiber optic,Yes,Month-to-month,2317.1,Yes
6997-UVGOX,Male,Yes,DSL,Yes,Two year,6029.9,No
5440-VHLUL,Male,Yes,Fiber optic,Yes,One year,7386.05,No
5781-BKHOP,Female,Yes,Fiber optic,Yes,Two year,7334.05,No
8628-MFKAX,Female,Yes,Fiber optic,Yes,Two year,8277.05,No
2397-BRLOM,Male,Yes,Fiber optic,Yes,Month-to-month,583.45,Yes
6461-SZMCV,Female,Yes,DSL,Yes,Two year,6365.35,No
9508-ILZDG,Female,Yes,Fiber optic,Yes,Month-to-month,3190.25,No
7938-OUHIO,Male,Yes,Fiber optic,Yes,Month-to-month,293.65,Yes
8510-AWCXC,Female,Yes,Fiber optic,Yes,Month-to-month,1308.1,Yes
0431-APWVY,Female,Yes,Fiber optic,Yes,One year,2598.95,Yes
0244-LGNFY,Female,Yes,DSL,Yes,Two year,6733,No
4295-YURET,Female,Yes,DSL,Yes,Two year,4084.35,No
3387-VATUS,Male,Yes,Fiber optic,Yes,Month-to-month,462.8,Yes
1169-SAOCL,Male,Yes,Fiber optic,Yes,One year,5168.1,No
1110-KYLGQ,Female,Yes,Fiber optic,Yes,Month-to-month,6780.1,No
3518-PZXZQ,Female,Yes,DSL,Yes,Month-to-month,55.3,No
5074-FBGHB,Male,Yes,Fiber optic,Yes,One year,6889.8,No
2351-BKRZW,Female,Yes,DSL,Yes,Two year,3254.35,No
4455-BFSPD,Female,Yes,Fiber optic,Yes,One year,6383.9,No
1724-BQUHA,Male,Yes,Fiber optic,Yes,Month-to-month,477.7,Yes
2323-ARSVR,Male,Yes,Fiber optic,Yes,Two year,7321.05,No
0815-MFZGM,Female,Yes,Fiber optic,Yes,Two year,4135,No
4826-XTSOH,Male,Yes,Fiber optic,Yes,Month-to-month,86.05,Yes
9086-YJYXS,Male,Yes,DSL,Yes,One year,2753.8,No
6857-VWJDT,Female,Yes,Fiber optic,Yes,Month-to-month,95.65,Yes
8929-KSWIH,Male,Yes,Fiber optic,Yes,Two year,2513.5,No
1229-RCALF,Female,Yes,Fiber optic,Yes,One year,7396.15,No
6100-QQHEB,Male,Yes,Fiber optic,Yes,Month-to-month,1515.1,Yes
3470-OBUET,Female,Yes,DSL,Yes,Two year,4868.4,No
2691-NZETQ,Male,Yes,Fiber optic,Yes,Month-to-month,758.6,Yes
4404-HIBDJ,Female,Yes,DSL,Yes,One year,1863.8,Yes
7037-MTYVW,Male,Yes,DSL,Yes,Two year,3297,No
7295-JOMMD,Female,Yes,Fiber optic,Yes,Month-to-month,396.3,Yes
4016-BJKTZ,Female,Yes,Fiber optic,Yes,Two year,2809.05,No
0581-MDMPW,Female,Yes,Fiber optic,Yes,Month-to-month,2072.75,No
5013-SBUIH,Female,Yes,Fiber optic,Yes,Two year,5551.15,Yes
1023-BQXZE,Male,Yes,DSL,Yes,Two year,4317.35,No
0058-EVZWM,Female,Yes,Fiber optic,Yes,Month-to-month,4959.6,No
6023-YEBUP,Male,Yes,Fiber optic,Yes,Month-to-month,329.95,Yes
7209-JCUDS,Male,Yes,Fiber optic,Yes,Month-to-month,1048.85,Yes
1017-FBQMM,Female,Yes,Fiber optic,Yes,One year,6703.5,No
3001-CBHLQ,Male,Yes,Fiber optic,Yes,Month-to-month,3351.55,Yes
3259-QMXUN,Male,Yes,DSL,Yes,Two year,4890.5,No
6645-MXQJT,Male,Yes,Fiber optic,Yes,Month-to-month,184.15,No
8433-WPJTV,Female,Yes,Fiber optic,Yes,One year,6767.1,No
3763-GCZHZ,Male,Yes,Fiber optic,Yes,One year,6890,Yes
0772-GYEQQ,Male,Yes,Fiber optic,Yes,Month-to-month,262.05,Yes
0536-ACXIP,Female,Yes,Fiber optic,Yes,Two year,8165.1,No
4831-EOBFE,Male,Yes,Fiber optic,Yes,Month-to-month,2649.15,Yes
2454-RPBRZ,Female,Yes,Fiber optic,Yes,Month-to-month,1060.2,Yes
0635-WKOLD,Male,Yes,DSL,Yes,One year,2921.75,No
6988-CJEYV,Male,Yes,Fiber optic,Yes,Month-to-month,4920.55,No
2265-CYWIV,Female,Yes,Fiber optic,Yes,Month-to-month,347.65,Yes
2277-DJJDL,Male,Yes,Fiber optic,Yes,Month-to-month,6017.9,No
1897-OKVMW,Female,Yes,DSL,Yes,Two year,5817.45,No
5485-ITNPC,Male,Yes,DSL,Yes,Two year,5595.3,No
4644-PIZRT,Male,Yes,DSL,Yes,One year,1201.65,No
6963-EZQEE,Male,Yes,DSL,Yes,Two year,6306.5,No
2452-KDRRH,Male,Yes,Fiber optic,Yes,Month-to-month,6841.05,No
1564-HJUVY,Male,Yes,DSL,Yes,Month-to-month,226.2,No
3617-XLSGQ,Female,Yes,Fiber optic,Yes,Two year,7082.5,No
5226-NoZFC,Male,Yes,Fiber optic,Yes,Month-to-month,2146.5,No
2672-HUYVI,Female,Yes,Fiber optic,Yes,Month-to-month,455.3,Yes
1400-WIVLL,Male,Yes,Fiber optic,Yes,Two year,5969.85,No
7508-MYBOG,Male,Yes,Fiber optic,Yes,Month-to-month,1235.55,Yes
0148-DCDOS,Male,Yes,Fiber optic,Yes,Month-to-month,2362.1,Yes
0310-MVLET,Female,Yes,Fiber optic,Yes,Month-to-month,6010.05,Yes
0428-IKYCP,Male,Yes,Fiber optic,Yes,Month-to-month,1850.65,No
4550-VBOFE,Male,Yes,Fiber optic,Yes,Month-to-month,7101.5,Yes
6652-YFFJO,Female,Yes,DSL,Yes,Month-to-month,716.1,No
5248-RPYWW,Female,Yes,DSL,Yes,Two year,6716.45,No
7923-IYJWY,Male,Yes,Fiber optic,Yes,Two year,7839.85,No
3170-GWYKC,Female,Yes,Fiber optic,Yes,Month-to-month,6236.75,No
7765-LWVVH,Female,Yes,Fiber optic,Yes,Two year,6843.15,No
0611-DFXKO,Male,Yes,Fiber optic,Yes,Month-to-month,1820.45,Yes
7780-OTDSO,Male,Yes,Fiber optic,Yes,Month-to-month,1742.95,Yes
0484-FFVBJ,Male,Yes,DSL,Yes,One year,2010.95,No
9453-PATOS,Female,Yes,DSL,Yes,Two year,6155.4,No
0564-JJHGS,Male,Yes,Fiber optic,Yes,Month-to-month,829.1,Yes
3348-CFRNX,Female,Yes,Fiber optic,Yes,Month-to-month,2602.9,Yes
4402-FTBXC,Male,Yes,Fiber optic,Yes,Month-to-month,4667,No
2931-XIQBR,Female,Yes,Fiber optic,Yes,One year,5153.5,No
0106-UGRDO,Female,Yes,Fiber optic,Yes,Two year,8182.85,No
8059-UDZFY,Female,Yes,Fiber optic,Yes,Month-to-month,3465.05,No
7740-BTPUX,Male,Yes,Fiber optic,Yes,Two year,6292.7,No
9435-JMLSX,Male,Yes,DSL,Yes,Two year,6045.9,No
3352-ALMCK,Male,Yes,Fiber optic,Yes,Month-to-month,4108.15,No
6176-YJWAS,Male,Yes,Fiber optic,Yes,Two year,7114.25,No
5131-PONJI,Male,Yes,Fiber optic,Yes,Month-to-month,4494.65,No
2845-AFFTX,Male,Yes,Fiber optic,Yes,Month-to-month,4259.3,Yes
2249-YPRNG,Female,Yes,Fiber optic,Yes,Month-to-month,2239.65,Yes
4626-GYCZP,Male,Yes,Fiber optic,Yes,Month-to-month,635.6,Yes
5649-RXQTV,Male,Yes,Fiber optic,Yes,Month-to-month,5038.15,No
7587-AOVVU,Male,Yes,Fiber optic,Yes,Month-to-month,2793.55,No
5590-BYNII,Male,Yes,Fiber optic,Yes,Month-to-month,2095,Yes
7663-CUXZB,Male,Yes,Fiber optic,Yes,Two year,6561.25,No
1163-VIPRI,Female,Yes,Fiber optic,Yes,Two year,7337.55,No
9348-ROUAI,Female,Yes,DSL,Yes,Two year,5194.05,No
0596-BQCEQ,Female,Yes,Fiber optic,Yes,Month-to-month,6283.3,Yes
4674-HGNUA,Male,Yes,DSL,Yes,Two year,6457.15,No
9786-IJYDL,Female,Yes,Fiber optic,Yes,Two year,3914.05,No
6295-OSINB,Male,Yes,Fiber optic,Yes,Two year,7880.25,No
2207-QPJED,Female,Yes,Fiber optic,Yes,Month-to-month,3371.75,No
1891-FZYSA,Male,Yes,Fiber optic,Yes,Month-to-month,6143.15,Yes
7613-LLQFO,Male,Yes,Fiber optic,Yes,Month-to-month,1059.55,Yes
9513-DXHDA,Male,Yes,DSL,Yes,One year,2212.55,No
3801-HMYNL,Male,Yes,Fiber optic,Yes,Month-to-month,89.15,Yes
2065-MMKGR,Female,Yes,DSL,Yes,One year,2080.1,No
5857-TYBCJ,Male,Yes,Fiber optic,Yes,Month-to-month,4040.2,No
1498-NHTLT,Male,Yes,DSL,Yes,Two year,5186,No
0238-WHBIQ,Male,Yes,DSL,Yes,Two year,6339.3,No
6127-ISGTU,Female,Yes,Fiber optic,Yes,Month-to-month,1378.25,Yes
1761-AEZZR,Male,Yes,Fiber optic,Yes,Month-to-month,79.55,Yes
5795-KTGUD,Female,Yes,Fiber optic,Yes,Two year,7553.6,No
7120-RFMVS,Male,Yes,Fiber optic,Yes,Month-to-month,84.5,Yes
5897-ZYEKH,Female,Yes,Fiber optic,Yes,One year,7112.15,No
7317-GGVPB,Male,Yes,Fiber optic,Yes,Two year,7690.9,Yes
8715-KKTFG,Female,Yes,Fiber optic,Yes,One year,6518.35,No
5117-ZSMHQ,Female,Yes,DSL,Yes,Two year,6342.7,No
0960-HUWBM,Male,Yes,Fiber optic,Yes,Two year,6700.05,No
6465-GSRCL,Female,Yes,Fiber optic,Yes,One year,7244.7,No
0263-FJTQO,Male,Yes,DSL,Yes,Two year,3486.65,No
8118-LSUEL,Male,Yes,Fiber optic,Yes,Month-to-month,2483.5,Yes
1666-JXLKU,Female,Yes,Fiber optic,Yes,Month-to-month,3810.55,No
9224-VTYID,Male,Yes,DSL,Yes,Two year,4318.35,No
5569-IDSEY,Male,Yes,Fiber optic,Yes,One year,7472.15,No
5277-ZLOOR,Female,Yes,Fiber optic,Yes,Month-to-month,187.45,Yes
2141-RRYGO,Female,Yes,DSL,Yes,Month-to-month,261.25,Yes
6376-GAHQE,Male,Yes,Fiber optic,Yes,Month-to-month,299.2,Yes
5052-PNLOS,Male,Yes,Fiber optic,Yes,Month-to-month,323.25,Yes
